scan,band_subset,effective_mu_s_500,power_b,calibration_k,hb_cov,hb_present,bili_mono,bili_range,bili_log2_slope,bili_positive_a1,bili_positive_count,mean_rmse,composite,A1_hb_uM,A1_bili_uM,A2_hb_uM,A2_bili_uM,A3_hb_uM,A3_bili_uM,A4_hb_uM,A4_bili_uM,A5_hb_uM,A5_bili_uM,A6_hb_uM,A6_bili_uM
scattering,4band_vis,125.3069969444216,2.7928571428571427,1.0,0.06801013509212334,True,0,0.0,0.0,True,1,0.039330369499964775,1.0986565315745433,1112.7732294722362,44.73789914513803,992.1399514101336,0.0,945.257937477644,0.0,925.7457530536019,0.0,934.9429459942533,0.0,928.9858620623218,0.0
scattering,4band_vis,125.3069969444216,3.0,1.0,0.058846115879309935,True,2,12.698627433262583,-1.8333003312873237,True,3,0.035579213776624395,3.0078535528333665,1093.2991765786956,105.87303242395001,986.5438566745432,39.73367650852891,944.3853792631138,8.33736031554307,929.8801425795523,0.0,942.0803482131081,0.0,936.275092367007,0.0
scattering,4band_vis,173.41764404656516,0.1,1.0,0.08086967030898175,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303296910183,1372.445343244804,0.0,1202.3790225034995,0.0,1137.700766917298,0.0,1106.4656133476153,0.0,1115.306348842985,0.0,1106.7035689694608,0.0
scattering,4band_vis,173.41764404656516,0.30714285714285716,1.0,0.08121867031155174,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813296884483,1387.1278664315932,0.0,1215.0037690750378,0.0,1149.1556349832003,0.0,1117.4902396801465,0.0,1126.1691142452005,0.0,1117.4918601708534,0.0
scattering,4band_vis,173.41764404656516,0.5142857142857142,1.0,0.08149035501171661,True,0,0.0,0.0,False,0,0.08126756291881913,0.9185096449882834,1402.2891275210113,0.0,1228.1301132824256,0.0,1161.118712073407,0.0,1128.9411125599038,0.0,1137.6676803212856,0.0,1129.0085146305826,0.0
scattering,4band_vis,173.41764404656516,0.7214285714285714,1.0,0.08173497264938587,True,0,0.0,0.0,False,0,0.07796501868371133,0.9182650273506141,1417.9345115979565,0.0,1241.5946904711382,0.0,1173.677587971341,0.0,1140.6813381546126,0.0,1149.7620231446872,0.0,1140.8956268190539,0.0
scattering,4band_vis,173.41764404656516,0.9285714285714285,1.0,0.08194755120050021,True,0,0.0,0.0,False,0,0.07454969342095064,0.9180524487994998,1434.1531058702947,0.0,1255.535952636696,0.0,1186.6811091586615,0.0,1153.208145317811,0.0,1162.166257479873,0.0,1153.3155526465303,0.0
scattering,4band_vis,173.41764404656516,1.1357142857142857,1.0,0.08212463765760343,True,0,0.0,0.0,False,0,0.07101718519257634,0.9178753623423965,1450.9745638825018,0.0,1270.028245327021,0.0,1200.0497397907038,0.0,1166.2841274582938,0.0,1175.235981324556,0.0,1166.3734246588665,0.0
scattering,4band_vis,173.41764404656516,1.342857142857143,1.0,0.08227337502343009,True,0,0.0,0.0,False,0,0.06736363614942421,0.9177266249765699,1468.5944585845234,0.0,1284.995227396155,0.0,1214.5844563998169,0.0,1179.9977215229399,0.0,1189.1213469036377,0.0,1179.8014515646155,0.0
scattering,4band_vis,173.41764404656516,1.55,1.0,0.08243618695053498,True,0,0.0,0.0,False,0,0.06358705535193226,0.917563813049465,1486.7627292785699,0.0,1300.5778525784738,0.0,1229.3548455434518,0.0,1194.0859737190492,0.0,1203.254944972452,0.0,1193.906227578416,0.0
scattering,4band_vis,173.41764404656516,1.7571428571428571,1.0,0.08259656086431084,True,0,0.0,0.0,False,0,0.05968807444748206,0.9174034391356891,1505.6340912699027,0.0,1316.7739175517027,0.0,1244.7114795022208,0.0,1208.8671695081005,0.0,1217.9502374174626,0.0,1208.4371634394934,0.0
scattering,4band_vis,173.41764404656516,1.9642857142857142,1.0,0.08224981060407947,True,0,0.0,0.0,False,0,0.05567538401453317,0.9177501893959206,1523.470315574841,0.0,1333.2937441542063,0.0,1260.4934465115994,0.0,1224.169766835888,0.0,1233.3562148205222,0.0,1223.9974734453447,0.0
scattering,4band_vis,173.41764404656516,2.1714285714285713,1.0,0.0809992629458175,True,0,0.0,0.0,False,0,0.05157219771446724,0.9190007370541825,1538.1257635429852,0.0,1349.3307698375793,0.0,1276.1457090694469,0.0,1239.7828681625988,0.0,1249.3857413314113,0.0,1239.6479056797343,0.0
scattering,4band_vis,173.41764404656516,2.3785714285714286,1.0,0.07858512360712512,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148763928749,1548.7424118638646,0.0,1361.9981797178366,0.0,1290.9397095805432,0.0,1255.870570794444,0.0,1265.499027340741,0.0,1256.003006704226,0.0
scattering,4band_vis,173.41764404656516,2.585714285714286,1.0,0.07421159419100665,True,0,0.0,0.0,False,0,0.043311254563054756,0.9257884058089934,1549.8720297416596,0.0,1371.0869445817366,0.0,1302.2761653323519,0.0,1269.86442469054,0.0,1281.4287561592625,0.0,1271.8154442980522,0.0
scattering,4band_vis,173.41764404656516,2.7928571428571427,1.0,0.06801013511150848,True,0,0.0,0.0,True,1,0.03933036949996477,1.0986565315551582,1540.0138581148385,61.91466764448791,1373.0643709730884,0.0,1308.182372341068,0.0,1281.178636432208,0.0,1293.9070200859708,0.0,1285.662760100063,0.0
scattering,4band_vis,173.41764404656516,3.0,1.0,0.05884611589610447,True,2,12.698627433262807,-1.8333003312873366,True,3,0.035579213776624395,3.007853552816559,1513.0628940411098,146.52215996502144,1365.3196991784412,54.98911263888675,1306.9748021849941,11.53842497821623,1286.9003926680477,0.0,1303.7847723870295,0.0,1295.7506336999063,0.0
scattering,4band_vis,239.99999999999994,0.1,1.0,0.08086967032810005,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303296719,1899.385060786016,0.0,1664.0230986147772,0.0,1574.512129727896,0.0,1531.2844818265617,0.0,1543.5195489707041,0.0,1531.6137986590957,0.0
scattering,4band_vis,239.99999999999994,0.30714285714285716,1.0,0.08121867033055978,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813296694403,1919.7048245805427,0.0,1681.4950184636918,0.0,1590.3650053157937,0.0,1546.5419277130773,0.0,1558.5529886813233,0.0,1546.5441703785898,0.0
scattering,4band_vis,239.99999999999994,0.5142857142857142,1.0,0.08149035503058996,True,0,0.0,0.0,False,0,0.08126756291881916,0.91850964496941,1940.6871339727934,0.0,1699.661120460367,0.0,1606.921212831095,0.0,1562.3892741941752,0.0,1574.4663397906224,0.0,1562.4825547657795,0.0
scattering,4band_vis,239.99999999999994,0.7214285714285714,1.0,0.08173497266811425,True,0,0.0,0.0,False,0,0.07796501868371133,0.9182650273318858,1962.339441609142,0.0,1718.2953173614817,0.0,1624.3019714734794,0.0,1578.637068115154,0.0,1591.20421149667,0.0,1578.9336312460205,0.0
scattering,4band_vis,239.99999999999994,0.9285714285714285,1.0,0.08194755121907152,True,0,0.0,0.0,False,0,0.07454969342095064,0.9180524487809285,1984.7850390381782,0.0,1737.5892187296458,0.0,1642.2980935065918,0.0,1595.9734454814632,0.0,1608.3709551507654,0.0,1596.1220910188558,0.0
scattering,4band_vis,239.99999999999994,1.1357142857142857,1.0,0.08212463767600461,True,0,0.0,0.0,False,0,0.07101718519257634,0.9178753623239954,2008.0649650521982,0.0,1757.645714507804,0.0,1660.7995059166733,0.0,1614.0698492872564,0.0,1626.4586978367504,0.0,1614.193431453623,0.0
scattering,4band_vis,239.99999999999994,1.342857142857143,1.0,0.08227337504164832,True,0,0.0,0.0,False,0,0.06736363614942421,0.9177266249583517,2032.4498813145226,0.0,1778.3591529606272,0.0,1680.9147139473534,0.0,1633.0486711574883,0.0,1645.6752415587073,0.0,1632.7770448748404,0.0
scattering,4band_vis,239.99999999999994,1.55,1.0,0.08243618696857134,True,0,0.0,0.0,False,0,0.06358705535193226,0.9175638130314286,2057.5937182668936,0.0,1799.9246059127631,0.0,1701.3560791496193,0.0,1652.5459982354546,0.0,1665.2353247045985,0.0,1652.2972399618134,0.0
scattering,4band_vis,239.99999999999994,1.7571428571428571,1.0,0.08259656088216075,True,0,0.0,0.0,False,0,0.059688074447482066,0.9174034391178393,2083.7105929529766,0.0,1822.339024093483,0.0,1722.6087733052084,0.0,1673.0023192106125,0.0,1685.5727604147476,0.0,1672.407215655648,0.0
scattering,4band_vis,239.99999999999994,1.9642857142857142,1.0,0.08224981062163476,True,0,0.0,0.0,False,0,0.05567538401453317,0.9177501893783653,2108.394896887101,0.0,1845.2015096634996,0.0,1744.450103828842,0.0,1694.180229790939,0.0,1706.8937430463736,0.0,1693.941785692833,0.0
scattering,4band_vis,239.99999999999994,2.1714285714285713,1.0,0.0809992629629007,True,0,0.0,0.0,False,0,0.05157219771446724,0.9190007370370993,2128.6771901433176,0.0,1867.3958266556974,0.0,1766.1119308853483,0.0,1715.7878599661271,0.0,1729.0776816171247,0.0,1715.601079687422,0.0
scattering,4band_vis,239.99999999999994,2.3785714285714286,1.0,0.07858512362351927,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148763764807,2143.3700180330043,0.0,1884.9267900589682,0.0,1786.5859728560126,0.0,1738.052310927104,0.0,1751.3775384944372,0.0,1738.2355945746385,0.0
scattering,4band_vis,239.99999999999994,2.585714285714286,1.0,0.07421159420635899,True,0,0.0,0.0,False,0,0.043311254563054756,0.925788405793641,2144.933343911183,0.0,1897.5051155190365,0.0,1802.274972642583,0.0,1757.4189962117985,0.0,1773.4233628248528,0.0,1760.1190946266815,0.0
scattering,4band_vis,239.99999999999994,2.7928571428571427,1.0,0.06801013512551596,True,0,0.0,0.0,True,1,0.03933036949996476,1.0986565315411507,2131.290203944401,85.68632284432911,1900.2417593970786,0.0,1810.4488219062207,0.0,1773.0772115735024,0.0,1790.6925591564898,0.0,1779.2829796555332,0.0
scattering,4band_vis,239.99999999999994,3.0,1.0,0.05884611590823954,True,2,12.698627433263049,-1.8333003312873504,True,3,0.035579213776624395,3.00785355280441,2093.9916267825615,202.77820394194015,1889.5235810886682,76.10175484675132,1808.7776145786677,15.968513526964239,1780.9957916242888,0.0,1804.3627976451264,0.0,1793.2440138817408,0.0
calibration,4band_vis,5.999999999999998,1.0,0.01,0.08198556596802195,True,0,0.0,0.0,False,0,0.07334503426031072,0.918014434031978,4981.530716656375,0.0,4360.95307730569,0.0,4121.501474746868,0.0,4005.2374409279278,0.0,4036.5298232372843,0.0,4005.6764338744515,0.0
calibration,4band_vis,5.999999999999998,1.0,0.01268961003167922,0.08198556596283578,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144340371642,3925.6767577728056,0.0,3436.6328566588777,0.0,3247.93391164714,0.0,3156.312472116146,0.0,3180.9723176364055,0.0,3156.658418875288,0.0
calibration,4band_vis,5.999999999999998,1.0,0.01610262027560939,0.08198556595625478,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144340437453,3093.6149715968218,0.0,2708.2257438009756,0.0,2559.522241848861,0.0,2487.3203071146468,0.0,2506.7534066809044,0.0,2487.592929171809,0.0
calibration,4band_vis,5.999999999999998,1.0,0.020433597178569417,0.08198556594790377,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144340520963,2437.9117749668485,0.0,2134.207227046358,0.0,2017.021985277004,0.0,1960.123519087764,0.0,1975.4377009402747,0.0,1960.3383578861835,0.0
calibration,4band_vis,5.999999999999998,1.0,0.02592943797404667,0.08198556593730667,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144340626933,1921.1873090510082,0.0,1681.8540693672812,0.0,1589.5066753364135,0.0,1544.6680506291173,0.0,1556.7363346932289,0.0,1544.8373535453484,0.0
calibration,4band_vis,5.999999999999998,1.0,0.03290344562312668,0.08198556592385932,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144340761407,1513.9845150913413,0.0,1325.3788455031988,0.0,1252.6048250247716,0.0,1217.269913553609,0.0,1226.7802799352262,0.0,1217.4033320872034,0.0
calibration,4band_vis,5.999999999999998,1.0,0.041753189365604,0.08198556590679526,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144340932047,1193.0898674677362,0.0,1044.4598708663477,0.0,987.110574633643,0.0,959.2650290392946,0.0,966.7596379026677,0.0,959.3701690185858,0.0
calibration,4band_vis,5.999999999999998,1.0,0.05298316906283707,0.08198556588514147,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144341148585,940.2100336332037,0.0,823.0827174821652,0.0,777.8888178354983,0.0,755.9452391716679,0.0,761.8513378182482,0.0,756.0280943413923,0.0
calibration,4band_vis,5.999999999999998,1.0,0.06723357536499334,0.08198556585766366,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144341423363,740.9290208966219,0.0,648.6272749338746,0.0,613.0123903678071,0.0,595.7198347975028,0.0,600.3741138745082,0.0,595.7851285059127,0.0
calibration,4band_vis,5.999999999999998,1.0,0.08531678524172806,0.0819855658227955,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144341772045,583.8863598226543,0.0,511.14831213457023,0.0,483.0821347838432,0.0,469.45480066787434,0.0,473.1225879878835,0.0,469.50625513199645,0.0
calibration,4band_vis,5.999999999999998,1.0,0.10826367338740546,0.08198556577854915,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144342214509,460.1294747159289,0.0,402.80852670689177,0.0,380.69108000785155,0.0,369.95211003009126,0.0,372.842496189203,0.0,369.9926585292128,0.0
calibration,4band_vis,5.999999999999998,1.0,0.1373823795883263,0.0819855657224022,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144342775978,362.60332158926064,0.0,317.4317616548441,0.0,300.00219002590933,0.0,291.5393846670758,0.0,293.8171427320566,0.0,291.5713387610316,0.0
calibration,4band_vis,5.999999999999998,1.0,0.17433288221999882,0.08198556565115395,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144343488461,285.7481992622567,0.0,250.15091942335926,0.0,236.41561031187175,0.0,229.74652801721774,0.0,231.54150679063508,0.0,229.7717093221405,0.0
calibration,4band_vis,5.999999999999998,1.0,0.2212216291070449,0.08198556556074275,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144344392572,225.18280589308512,0.0,197.13050188214234,0.0,186.30644261066135,0.0,181.05089710689504,0.0,182.46542345477823,0.0,181.0707411406044,0.0
calibration,4band_vis,5.999999999999998,1.0,0.2807216203941177,0.08198556544601433,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144345539857,177.45447285686728,0.0,155.34795899165707,0.0,146.81809933130577,0.0,142.6764862394566,0.0,143.79119846808447,0.0,142.69212425643255,0.0
calibration,4band_vis,5.999999999999998,1.0,0.3562247890262442,0.08198556530042862,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144346995713,139.84233748228485,0.0,122.42138143239676,0.0,115.69945724476865,0.0,112.43567444804775,0.0,113.31411927483518,0.0,112.44799792917671,0.0
calibration,4band_vis,5.999999999999998,1.0,0.4520353656360243,0.08198556511568585,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144348843141,110.20223405855083,0.0,96.47371442209459,0.0,91.17652706105902,0.0,88.6045151642608,0.0,89.2967703435724,0.0,88.61422663774044,0.0
calibration,4band_vis,5.999999999999998,1.0,0.5736152510448679,0.08198556488125452,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144351187455,86.84446077021622,0.0,76.02575191928743,0.0,71.8513231166597,0.0,69.8244587052418,0.0,70.3699878251938,0.0,69.83211179580597,0.0
calibration,4band_vis,5.999999999999998,1.0,0.727895384398315,0.08198556458377042,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144354162296,68.43745438465935,0.0,59.911811103329015,0.0,56.62216800775208,0.0,55.02490504509374,0.0,55.45480723955842,0.0,55.030936034655326,0.0
calibration,4band_vis,5.999999999999998,1.0,0.9236708571873861,0.08198556420627456,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144357937254,53.93188144774137,0.0,47.21327996192241,0.0,44.620888952770486,0.0,43.362171814362895,0.0,43.70095464014828,0.0,43.366924513261075,0.0
calibration,4band_vis,5.999999999999998,1.0,1.1721022975334805,0.08198556372724716,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144362727528,42.50081863280437,0.0,37.20624971457427,0.0,35.1633256194444,0.0,34.17139825897766,0.0,34.438374805096586,0.0,34.17514360567178,0.0
calibration,4band_vis,5.999999999999998,1.0,1.4873521072935119,0.08198556311937993,True,0,0.0,0.0,False,0,0.07334503426031073,0.91801443688062,33.49261208713457,0.0,29.320246738623183,0.0,27.710328001932478,0.0,26.928643333932097,0.0,27.139033208366715,0.0,26.931594840467575,0.0
calibration,4band_vis,5.999999999999998,1.0,1.8873918221350976,0.08198556234802035,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144376519797,26.393728415232072,0.0,23.105711416998705,0.0,21.83702094292456,0.0,21.22101724694894,0.0,21.38681420517649,0.0,21.223343170699245,0.0
calibration,4band_vis,5.999999999999998,1.0,2.395026619987486,0.08198556136919499,True,0,0.0,0.0,False,0,0.07334503426031071,0.918014438630805,20.79947953431267,0.0,18.208369965125808,0.0,17.208583154572214,0.0,16.723143732527102,0.0,16.85379940895344,0.0,16.724976668089738,0.0
calibration,4band_vis,5.999999999999998,1.0,3.039195382313198,0.08198556012710378,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144398728962,16.39095250554383,0.0,14.349038244413473,0.0,13.561159965996996,0.0,13.178611234528313,0.0,13.281573954501711,0.0,13.180055672582801,0.0
calibration,4band_vis,5.999999999999998,1.0,3.856620421163472,0.08198555855093856,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144414490614,12.916829173334973,0.0,11.307706232572587,0.0,10.686821684939078,0.0,10.385355579587015,0.0,10.466494968202074,0.0,10.386493863624807,0.0
calibration,4band_vis,5.999999999999998,1.0,4.893900918477494,0.0819855565508466,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144434491534,10.17905919968266,0.0,8.91099584963072,0.0,8.421710090585727,0.0,8.184140847244551,0.0,8.248082440731267,0.0,8.185037867747901,0.0
calibration,4band_vis,5.999999999999998,1.0,6.2101694189156165,0.08198555401280787,True,0,0.0,0.0,False,0,0.07334503426031072,0.9180144459871922,8.021569752160195,0.0,7.02227714436038,0.0,6.636697321321293,0.0,6.449481762491595,0.0,6.49987069747627,0.0,6.450188656163748,0.0
calibration,4band_vis,5.999999999999998,1.0,7.880462815669913,0.08198555079213593,True,0,0.0,0.0,False,0,0.07334503426031071,0.9180144492078641,6.321368215520092,0.0,5.533879391746067,0.0,5.230024645952856,0.0,5.082490120965626,0.0,5.122198933812419,0.0,5.08304718589543,0.0
calibration,4band_vis,5.999999999999998,1.0,10.0,0.0819855467052293,True,0,0.0,0.0,False,0,0.07334503426031073,0.9180144532947707,4.981530716656375,0.0,4.360953077305691,0.0,4.121501474746868,0.0,4.005237440927928,0.0,4.0365298232372835,0.0,4.005676433874452,0.0
scattering,8band_full,0.5,0.1,1.0,0.07973757469622433,True,0,0.0,0.0,False,0,0.09141391052187615,0.9202624253037757,3.995941727306756,0.0,3.5042631686883303,0.0,3.318785932583807,0.0,3.2291522378910216,0.0,3.2564488920704524,0.0,3.2334186498006754,0.0
scattering,8band_full,0.5,0.30714285714285716,1.0,0.08012593601812312,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740639818769,4.031069409609137,0.0,3.5345606130671006,0.0,3.3455351765173025,0.0,3.2549862813410533,0.0,3.281559538507941,0.0,3.2585042795762624,0.0
scattering,8band_full,0.5,0.5142857142857142,1.0,0.08047887240755695,True,0,0.0,0.0,False,0,0.08255940953800993,0.9195211275924431,4.068681034097886,0.0,3.5666635541267344,0.0,3.375212534808731,0.0,3.2827196175804163,0.0,3.308774007786166,0.0,3.2857999448332573,0.0
scattering,8band_full,0.5,0.7214285714285714,1.0,0.080887520053701,True,0,0.0,0.0,False,0,0.07790666752713794,0.919112479946299,4.109034774691149,0.0,3.6007655122512636,0.0,3.4062616179483123,0.0,3.31167062382859,0.0,3.3382908554164077,0.0,3.314998194713395,0.0
